id,utterance,label
deepseek-extra-00515,Push the chair under the desk.,motion_query
deepseek-extra-00516,How do I install a new program on my computer?,chat
deepseek-extra-00517,Gesture towards the window.,motion_query
deepseek-extra-00518,"I feel sad today, can you cheer me up?",chat
deepseek-extra-00519,Stand still for a moment.,motion_query
deepseek-extra-00520,Show me how you can dance.,motion_query
deepseek-extra-00521,Can you compose a short poem about robots?,chat
deepseek-extra-00522,Pick up the book and hand it to me.,motion_query
deepseek-extra-00523,Walk to the table and bring me the book.,motion_query
deepseek-extra-00524,Perform a simple yoga pose.,motion_query
deepseek-extra-00525,Assume a protective stance.,motion_query
deepseek-extra-00526,Can you help me plan a vacation?,chat
deepseek-extra-00527,Nod twice if you agree.,motion_query
deepseek-extra-00528,Push the button on the panel.,motion_query
deepseek-extra-00529,How can I improve my communication skills?,chat
deepseek-extra-00530,Can you help me remember a quote?,chat
deepseek-extra-00531,What should I cook for dinner with chicken and rice?,chat
deepseek-extra-00532,Tell me a joke to cheer me up.,chat
deepseek-extra-00533,What is the fastest way to the airport?,chat
deepseek-extra-00534,Lower your voice and step closer.,motion_query
deepseek-extra-00535,Define 'empathy'.,chat
deepseek-extra-00536,Act like you're sleeping.,motion_query
deepseek-extra-00537,Can you explain the concept of relativity?,chat
deepseek-extra-00538,What is the population of Japan?,chat
deepseek-extra-00539,Translate 'hello' to French.,chat
deepseek-extra-00540,How long can you operate on a full battery?,chat
deepseek-extra-00541,How much battery do you have left?,chat
deepseek-extra-00542,Show me how you wave.,motion_query
deepseek-extra-00543,"I can't find my keys, where should I look?",chat
deepseek-extra-00544,Bring the book from the shelf to the table.,motion_query
deepseek-extra-00545,What should I do if I lose my keys?,chat
deepseek-extra-00546,Act like you are writing something.,motion_query
deepseek-extra-00547,Throw the crumpled paper in the bin.,motion_query
deepseek-extra-00548,Mimic my actions.,motion_query
deepseek-extra-00549,Tell me something inspiring.,chat
deepseek-extra-00550,Can you solve this equation: 3x + 5 = 20?,chat
deepseek-extra-00551,Can you spin around?,motion_query
deepseek-extra-00552,Can you help me plan a balanced meal?,chat
deepseek-extra-00553,How can I improve my public speaking skills?,chat
deepseek-extra-00554,I feel anxious. Can you comfort me?,chat
deepseek-extra-00555,How do I say 'hello' in Spanish?,chat
deepseek-extra-00556,Gesture to indicate your position.,motion_query
deepseek-extra-00557,How do I get over a cold quickly?,chat
deepseek-extra-00558,Show me how to swing a golf club.,motion_query
deepseek-extra-00559,Help me draft a apology letter.,chat
deepseek-extra-00560,Lean forward to show interest.,motion_query
deepseek-extra-00561,Nod once to confirm.,motion_query
deepseek-extra-00562,Tell me the news headlines.,chat
deepseek-extra-00563,Can you draw a circle in the air?,motion_query
deepseek-extra-00564,"Hello, how are you today?",chat
deepseek-extra-00565,Move the vase to the shelf.,motion_query
deepseek-extra-00566,What does this error code mean?,chat
deepseek-extra-00567,Fetch the remote from the table.,motion_query
deepseek-extra-00568,I need advice on how to improve my memory.,chat
deepseek-extra-00569,"I'm feeling anxious, can you help me calm down?",chat
deepseek-extra-00570,Show the direction of the wind with your arm.,motion_query
deepseek-extra-00571,How do I create a password?,chat
deepseek-extra-00572,Mimic my facial expression.,motion_query
deepseek-extra-00573,What are your energy requirements?,chat
deepseek-extra-00574,Place the package on the table.,motion_query
deepseek-extra-00575,Could you explain quantum physics in simple terms?,chat
deepseek-extra-00576,What's the best pizza topping?,chat
deepseek-extra-00577,Explain blockchain without technical terms.,chat
deepseek-extra-00578,Pick up that cup from the table.,motion_query
deepseek-extra-00579,Lead the way to the kitchen.,motion_query
deepseek-extra-00580,Jump up and down twice.,motion_query
deepseek-extra-00581,What is the largest mammal?,chat
deepseek-extra-00582,How do I clean a stained carpet?,chat
deepseek-extra-00583,Can you define 'artificial intelligence'?,chat
deepseek-extra-00584,Can you describe the process of mitosis?,chat
deepseek-extra-00585,Stay right there.,motion_query
deepseek-extra-00586,Can you help me solve this math problem?,chat
deepseek-extra-00587,Push the button on the control panel.,motion_query
deepseek-extra-00588,Can you describe the layout of this building?,chat
deepseek-extra-00589,Please step aside.,motion_query
deepseek-extra-00590,Kick the ball into the goal.,motion_query
deepseek-extra-00591,Go to the kitchen and bring me a glass of water.,motion_query
deepseek-extra-00592,Tell me something to cheer me up.,chat
deepseek-extra-00593,What time does the store close?,chat
deepseek-extra-00594,What is the difference between AI and ML?,chat
deepseek-extra-00595,Throw this ball to me.,motion_query
deepseek-extra-00596,Walk to the front of the room.,motion_query
deepseek-extra-00597,What precautions should I take when using a robot?,chat
deepseek-extra-00598,Turn your back to me.,motion_query
deepseek-extra-00599,Wave your hand to greet the guest.,motion_query
deepseek-extra-00600,Hold this bag while I tie my shoe.,motion_query
deepseek-extra-00601,Can you analyze this poem?,chat
deepseek-extra-00602,Raise your left arm if you agree.,motion_query
deepseek-extra-00603,Bring me the remote from the table.,motion_query
deepseek-extra-00604,What programming language are you built with?,chat
deepseek-extra-00605,Push the button on the right.,motion_query
deepseek-extra-00606,Can you wave goodbye?,motion_query
deepseek-extra-00607,Act as if you are surprised.,motion_query
deepseek-extra-00608,How do I update your software?,chat
deepseek-extra-00609,I want to learn more about robotics.,chat
deepseek-extra-00610,Fetch the remote control from the table.,motion_query
deepseek-extra-00611,Drop the object you're holding.,motion_query
deepseek-extra-00612,Do a cartwheel.,motion_query
deepseek-extra-00613,What's the stock market doing today?,chat
deepseek-extra-00614,Can you solve this math problem?,chat
deepseek-extra-00615,Turn your gaze towards the window.,motion_query
deepseek-extra-00616,"I have a headache, what should I take?",chat
deepseek-extra-00617,Wave your hand.,motion_query
deepseek-extra-00618,Pull the drawer out.,motion_query
deepseek-extra-00619,Can you solve this math problem: 2+2?,chat
deepseek-extra-00620,Show me where the exit is.,motion_query
deepseek-extra-00621,What ingredients do I need for pancakes?,chat
deepseek-extra-00622,How do I stay motivated to exercise?,chat
deepseek-extra-00623,Take a nap.,motion_query
deepseek-extra-00624,Raise both hands in the air.,motion_query
deepseek-extra-00625,How does a steam engine work?,chat
deepseek-extra-00626,What's the largest mammal?,chat
deepseek-extra-00627,Carry this to the counter.,motion_query
deepseek-extra-00628,Bring me the red book.,motion_query
deepseek-extra-00629,Raise your arm if you understand.,motion_query
deepseek-extra-00630,Tell me about your day.,chat
deepseek-extra-00631,Hold still for calibration.,motion_query
deepseek-extra-00632,Explain the concept of machine learning in simple terms.,chat
deepseek-extra-00633,Turn left at the next corridor.,motion_query
deepseek-extra-00634,Hold this position for 10 seconds.,motion_query
deepseek-extra-00635,What's your favorite movie?,chat
deepseek-extra-00636,Arrange the cushions neatly.,motion_query
deepseek-extra-00637,Tell me a joke to lighten the mood.,chat
deepseek-extra-00638,How do I make a good cup of coffee?,chat
deepseek-extra-00639,Why does the moon appear larger near the horizon?,chat
deepseek-extra-00640,Show me your grippers.,motion_query
deepseek-extra-00641,Imitate my hand wave.,motion_query
deepseek-extra-00642,Can you spin around once?,motion_query
deepseek-extra-00643,What time is the meeting tomorrow?,chat
deepseek-extra-00644,Imitate my wave.,motion_query
deepseek-extra-00645,Sit on the floor.,motion_query
deepseek-extra-00646,Stand up and walk to the door.,motion_query
deepseek-extra-00647,Act out a cat stretching.,motion_query
deepseek-extra-00648,"My laptop won't turn on, what should I do?",chat
deepseek-extra-00649,Make a circular motion with your hand.,motion_query
deepseek-extra-00650,Can you remember my favorite color?,chat
deepseek-extra-00651,"I'm bored, can you tell me a joke?",chat
deepseek-extra-00652,Imitate my arm movement.,motion_query
deepseek-extra-00653,Close the drawer.,motion_query
deepseek-extra-00654,What's a good way to start a conversation?,chat
deepseek-extra-00655,Dance the Macarena.,motion_query
deepseek-extra-00656,What is your maximum speed?,chat
deepseek-extra-00657,Hug this plush toy.,motion_query
deepseek-extra-00658,Can you give me a compliment?,chat
deepseek-extra-00659,Describe your typical day.,chat
deepseek-extra-00660,Explain quantum computing in simple terms.,chat
deepseek-extra-00661,Can you help me practice Spanish?,chat
deepseek-extra-00662,Reach toward the book.,motion_query
deepseek-extra-00663,Can you list the steps to bake a cake?,chat
deepseek-extra-00664,Go to the front door and stand there.,motion_query
deepseek-extra-00665,Move the box to the corner.,motion_query
deepseek-extra-00666,Back up two meters.,motion_query
deepseek-extra-00667,Wink with one eye.,motion_query
deepseek-extra-00668,Catch this object.,motion_query
deepseek-extra-00669,Can you play a song for me?,chat
deepseek-extra-00670,How can I reduce my plastic waste?,chat
deepseek-extra-00671,Bark like a dog.,motion_query
deepseek-extra-00672,"Close the window, please.",motion_query
deepseek-extra-00673,Can you tell me a fun fact?,chat
deepseek-extra-00674,Can you summarize today's news?,chat
deepseek-extra-00675,Kick the ball gently.,motion_query
deepseek-extra-00676,Give me a high-five.,motion_query
deepseek-extra-00677,What is the boiling point of water?,chat
deepseek-extra-00678,Can you help me write a poem?,chat
deepseek-extra-00679,Put the cup on the table.,motion_query
deepseek-extra-00680,Turn off the light.,motion_query
deepseek-extra-00681,Pick up that book from the table.,motion_query
deepseek-extra-00682,Explain the difference between AI and machine learning.,chat
deepseek-extra-00683,What is the Eiffel Tower made of?,chat
deepseek-extra-00684,Can you write a poem for my friend?,chat
deepseek-extra-00685,Come here and stand next to me.,motion_query
deepseek-extra-00686,Put your hand on your head.,motion_query
deepseek-extra-00687,Hold still.,motion_query
deepseek-extra-00688,How do I make a resume?,chat
deepseek-extra-00689,Push that box to the corner.,motion_query
deepseek-extra-00690,Open the door.,motion_query
deepseek-extra-00691,Make a peace sign.,motion_query
deepseek-extra-00692,What is your battery percentage?,chat
deepseek-extra-00693,Hand me the red pen.,motion_query
deepseek-extra-00694,Can you suggest a good movie to watch?,chat
deepseek-extra-00695,Draw a circle in the air with your finger.,motion_query
deepseek-extra-00696,Gesture to confirm.,motion_query
deepseek-extra-00697,Turn off the fan.,motion_query
deepseek-extra-00698,Show me how you bow.,motion_query
deepseek-extra-00699,Can you describe the plot of Hamlet?,chat
deepseek-extra-00700,Explain how to make a cake.,chat
deepseek-extra-00701,Bow like you are greeting someone.,motion_query
deepseek-extra-00702,Do you have a camera?,chat
deepseek-extra-00703,Hold this object for me.,motion_query
deepseek-extra-00704,Do you support voice commands?,chat
deepseek-extra-00705,Act out a bird flying.,motion_query
deepseek-extra-00706,Can you solve this math problem: 15 * 27?,chat
deepseek-extra-00707,Pretend to be a robot.,motion_query
deepseek-extra-00708,What are the best practices for cybersecurity?,chat
deepseek-extra-00709,Tell me a fun fact about elephants.,chat
deepseek-extra-00710,Nod if you can hear me.,motion_query
deepseek-extra-00711,Tilt your head as a sign of curiosity.,motion_query
deepseek-extra-00712,Pick up that pen from the table.,motion_query
deepseek-extra-00713,Do you think I should take the job offer?,chat
deepseek-extra-00714,Shrug your shoulders.,motion_query
deepseek-extra-00715,Hold the tray level.,motion_query
deepseek-extra-00716,Cross your arms.,motion_query
deepseek-extra-00717,How can I make my home more energy-efficient?,chat
deepseek-extra-00718,Hold that pose for five seconds.,motion_query
deepseek-extra-00719,Point to the person who just entered.,motion_query
deepseek-extra-00720,What's a good way to apologize to a friend?,chat
deepseek-extra-00721,What is the meaning of life according to philosophy?,chat
deepseek-extra-00722,Can you describe the taste of chocolate?,chat
deepseek-extra-00723,Define 'serendipity'.,chat
deepseek-extra-00724,What are your thoughts on climate change?,chat
deepseek-extra-00725,What is the best way to organize a closet?,chat
deepseek-extra-00726,What is the difference between TCP and UDP?,chat
deepseek-extra-00727,Wave goodbye to the visitor.,motion_query
deepseek-extra-00728,Give me a thumbs up if you understand.,motion_query
deepseek-extra-00729,Lift the box onto the cart.,motion_query
deepseek-extra-00730,Show me a thumbs up if you agree.,motion_query
deepseek-extra-00731,How do I make coffee?,chat
deepseek-extra-00732,Can you calculate the tip for a $50 meal at 15%?,chat
deepseek-extra-00733,Simplify my schedule for tomorrow.,chat
deepseek-extra-00734,Gesture towards the board.,motion_query
deepseek-extra-00735,What is your operating system?,chat
deepseek-extra-00736,Push the chair in.,motion_query
deepseek-extra-00737,Look toward the window.,motion_query
deepseek-extra-00738,What are the main causes of climate change?,chat
deepseek-extra-00739,Can you help me plan my day?,chat
deepseek-extra-00740,Step forward and then back.,motion_query
deepseek-extra-00741,Put your hand over your heart.,motion_query
deepseek-extra-00742,Stand up and take a bow.,motion_query
deepseek-extra-00743,Nod if you understand the instructions.,motion_query
deepseek-extra-00744,What movie do you recommend for a comedy fan?,chat
deepseek-extra-00745,Point at the light switch.,motion_query
deepseek-extra-00746,Stand still while I tie my shoe.,motion_query
deepseek-extra-00747,Pull the door open.,motion_query
deepseek-extra-00748,Can you explain how to solve this math problem?,chat
deepseek-extra-00749,I'm feeling down today.,chat
deepseek-extra-00750,Lead the way.,motion_query
deepseek-extra-00751,Can you help me plan a trip to the beach?,chat
deepseek-extra-00752,Point at the map location.,motion_query
deepseek-extra-00753,Freeze in place for 5 seconds.,motion_query
deepseek-extra-00754,Can you give me a step-by-step guide to knitting?,chat
deepseek-extra-00755,How long does it take to learn guitar?,chat
deepseek-extra-00756,Give me a motivational quote.,chat
deepseek-extra-00757,Kick the ball towards me.,motion_query
deepseek-extra-00758,Hold this for me.,motion_query
deepseek-extra-00759,Lean to your right.,motion_query
deepseek-extra-00760,I need advice on how to cook a steak.,chat
deepseek-extra-00761,How do I get a refund for a faulty product?,chat
deepseek-extra-00762,Lift the box.,motion_query
deepseek-extra-00763,Make a gesture for 'come here'.,motion_query
deepseek-extra-00764,Can you help me with math homework?,chat
deepseek-extra-00765,Tell me about your safety features.,chat
deepseek-extra-00766,How do I plant a tree?,chat
deepseek-extra-00767,Can you help me practice my English?,chat
deepseek-extra-00768,Move to the right side of the table.,motion_query
deepseek-extra-00769,Tell me about your sensors.,chat
deepseek-extra-00770,Can you help me choose a gift?,chat
deepseek-extra-00771,Kneel down.,motion_query
deepseek-extra-00772,"I'm having trouble with my computer, any advice?",chat
deepseek-extra-00773,Bow like you're greeting someone.,motion_query
deepseek-extra-00774,What is your purpose?,chat
deepseek-extra-00775,Can you recommend a workout routine?,chat
deepseek-extra-00776,Face the door.,motion_query
deepseek-extra-00777,Open the drawer next to you.,motion_query
deepseek-extra-00778,Imitate my pose.,motion_query
deepseek-extra-00779,Do you understand sarcasm?,chat
deepseek-extra-00780,Respond with a thumbs up if you agree.,motion_query
deepseek-extra-00781,Can you help me brainstorm ideas for a project?,chat
deepseek-extra-00782,"I'm feeling stressed, any advice?",chat
deepseek-extra-00783,Take this cup to the table.,motion_query
deepseek-extra-00784,Do you have feelings?,chat
deepseek-extra-00785,What should I include in a cover letter?,chat
deepseek-extra-00786,Pull the lever to stop.,motion_query
deepseek-extra-00787,Can you define empathy?,chat
deepseek-extra-00788,Can you help me plan my weekend?,chat
deepseek-extra-00789,Tell me a fun fact about ancient Rome.,chat
deepseek-extra-00790,I need advice on dealing with a difficult coworker.,chat
deepseek-extra-00791,Move the chair to the corner.,motion_query
deepseek-extra-00792,Point to the red book on the shelf.,motion_query
deepseek-extra-00793,How are you today?,chat
deepseek-extra-00794,Explain the process of photosynthesis briefly.,chat
deepseek-extra-00795,Do you like music?,chat
deepseek-extra-00796,I'm planning a trip to Japan. Any tips?,chat
deepseek-extra-00797,Can you tell me a bedtime story?,chat
deepseek-extra-00798,What's the most efficient way to organize my schedule?,chat
deepseek-extra-00799,Guide me to the exit with hand gestures.,motion_query
deepseek-extra-00800,Do you have any hobbies?,chat
deepseek-extra-00801,What is quantum physics?,chat
deepseek-extra-00802,How does the stock market work?,chat
deepseek-extra-00803,Guide me to the door with your hand.,motion_query
deepseek-extra-00804,Can you explain quantum physics?,chat
deepseek-extra-00805,Come closer and examine this object.,motion_query
deepseek-extra-00806,Do you know any good book recommendations?,chat
deepseek-extra-00807,Fold your arms to signify disapproval.,motion_query
deepseek-extra-00808,What would you do if you encountered a problem?,chat
deepseek-extra-00809,Gesture thumbs up if you agree.,motion_query
deepseek-extra-00810,Can you help me debug this code?,chat
deepseek-extra-00811,Point at the door.,motion_query
deepseek-extra-00812,Do you know any fun facts?,chat
deepseek-extra-00813,Shake your head 'no' if you disagree.,motion_query
deepseek-extra-00814,What is the best way to practice gratitude?,chat
deepseek-extra-00815,Walk to the center of the room and stop.,motion_query
deepseek-extra-00816,Can you help me with this math problem?,chat
deepseek-extra-00817,Can you explain relativity in simple terms?,chat
deepseek-extra-00818,Can you help me plan a weekly meal schedule?,chat
deepseek-extra-00819,"I feel sad today, can you talk to me?",chat
deepseek-extra-00820,Tell me a word that rhymes with orange.,chat
deepseek-extra-00821,How do I get rid of a cold?,chat
deepseek-extra-00822,Do you think robots will ever have emotions?,chat
deepseek-extra-00823,Can you recommend a movie for a date night?,chat
deepseek-extra-00824,Pick up the pen from the floor.,motion_query
deepseek-extra-00825,Do you have any tips for staying motivated?,chat
deepseek-extra-00826,I need a plan to organize my day.,chat
deepseek-extra-00827,Point to the red object.,motion_query
deepseek-extra-00828,How do I reset my router?,chat
deepseek-extra-00829,What is the difference between AI and machine learning?,chat
deepseek-extra-00830,Move the vase away from the edge.,motion_query
deepseek-extra-00831,Can you remind me to call John at 3 PM?,chat
deepseek-extra-00832,Press the button on the top.,motion_query
deepseek-extra-00833,What's a good workout routine for beginners?,chat
deepseek-extra-00834,Point at the tallest building.,motion_query
deepseek-extra-00835,Can you explain the plot of Inception?,chat
deepseek-extra-00836,I need advice on buying a laptop.,chat
deepseek-extra-00837,Sit down.,motion_query
deepseek-extra-00838,Hold this end of the rope.,motion_query
deepseek-extra-00839,Hold the umbrella over my head.,motion_query
deepseek-extra-00840,Can you explain the concept of machine learning?,chat
deepseek-extra-00841,"I'm bored, entertain me.",chat
deepseek-extra-00842,Put the cup on the counter.,motion_query
deepseek-extra-00843,Open the drawer for me.,motion_query
deepseek-extra-00844,Skip to my lou.,motion_query
deepseek-extra-00845,Reach for the object on the top shelf.,motion_query
deepseek-extra-00846,I need encouragement for my exam tomorrow.,chat
deepseek-extra-00847,What are the steps to change a tire?,chat
deepseek-extra-00848,Act out the scene from the movie.,motion_query
deepseek-extra-00849,Give me a recipe for chocolate cake.,chat
deepseek-extra-00850,What's the meaning of 'resilience'?,chat
deepseek-extra-00851,Keep your gaze fixed on the target.,motion_query
deepseek-extra-00852,Remain still while I take your photo.,motion_query
deepseek-extra-00853,I need advice on time management.,chat
deepseek-extra-00854,Kneel on one knee.,motion_query
deepseek-extra-00855,Can you help me plan my itinerary for Paris?,chat
deepseek-extra-00856,Stand up.,motion_query
deepseek-extra-00857,Can you speak French?,chat
deepseek-extra-00858,"I'm bored, entertain me with words.",chat
deepseek-extra-00859,Explain the difference between AI and robotics.,chat
deepseek-extra-00860,Stand up and walk towards the door.,motion_query
deepseek-extra-00861,Pick up the ball and hand it to me.,motion_query
deepseek-extra-00862,Point at yourself when I say your name.,motion_query
deepseek-extra-00863,I need advice on which programming language to learn.,chat
deepseek-extra-00864,Cover your face with your hands.,motion_query
deepseek-extra-00865,Explain the process of evolution.,chat
deepseek-extra-00866,Pick up the book.,motion_query
deepseek-extra-00867,What is the history of the internet?,chat
deepseek-extra-00868,Bring the charger from the bedroom.,motion_query
deepseek-extra-00869,Point at the clock on the wall.,motion_query
deepseek-extra-00870,Why is the battery draining fast?,chat
deepseek-extra-00871,I need advice on choosing a gift.,chat
deepseek-extra-00872,Scan the room with your eyes.,motion_query
deepseek-extra-00873,Can you help me with my homework?,chat
deepseek-extra-00874,What's the difference between empathy and sympathy?,chat
deepseek-extra-00875,Is it safe to leave you charging overnight?,chat
deepseek-extra-00876,Look up at the ceiling.,motion_query
deepseek-extra-00877,Signal me when it's safe.,motion_query
deepseek-extra-00878,Circle around the table.,motion_query
deepseek-extra-00879,How do I change a light bulb safely?,chat
deepseek-extra-00880,Give me a summary of this article.,chat
deepseek-extra-00881,What updates have been made to your software?,chat
deepseek-extra-00882,Hand me that book.,motion_query
deepseek-extra-00883,What are some exercises for lower back pain?,chat
deepseek-extra-00884,What is your favorite movie and why?,chat
deepseek-extra-00885,Fetch my glasses from the table.,motion_query
deepseek-extra-00886,Lift the box from the floor.,motion_query
deepseek-extra-00887,Can you recognize faces?,chat
deepseek-extra-00888,Hold this door open for me.,motion_query
deepseek-extra-00889,Can you write a poem?,chat
deepseek-extra-00890,"I don't feel well, what should I take?",chat
deepseek-extra-00891,Can you recommend a good book on leadership?,chat
deepseek-extra-00892,Please tell me without demonstrating.,chat
deepseek-extra-00893,What are some tips for good sleep hygiene?,chat
deepseek-extra-00894,Lift your arm up.,motion_query
deepseek-extra-00895,Guide me to the nearest restroom.,motion_query
deepseek-extra-00896,Act out being surprised.,motion_query
deepseek-extra-00897,Point to the ceiling.,motion_query
deepseek-extra-00898,Walk forward two steps.,motion_query
deepseek-extra-00899,What is the tallest building in the world?,chat
deepseek-extra-00900,"Just tell me the answer, no demonstrations.",chat
deepseek-extra-00901,Extend your arm forward.,motion_query
deepseek-extra-00902,Touch your nose with your finger.,motion_query
deepseek-extra-00903,Carry the groceries inside.,motion_query
deepseek-extra-00904,Arrange the books alphabetically.,motion_query
deepseek-extra-00905,Can you help me draft an email?,chat
deepseek-extra-00906,What are your available sensors?,chat
deepseek-extra-00907,"I'm bored, what can I do?",chat
deepseek-extra-00908,Tell me a story about a distant galaxy.,chat
deepseek-extra-00909,Bring me the red book from the shelf.,motion_query
deepseek-extra-00910,Can you describe a scene from a movie?,chat
deepseek-extra-00911,Unplug the cable from the socket.,motion_query
deepseek-extra-00912,What language is spoken in Brazil?,chat
deepseek-extra-00913,Stop moving when I say 'halt'.,motion_query
deepseek-extra-00914,Answer with a gesture.,motion_query
deepseek-extra-00915,Crouch down to the ground.,motion_query
deepseek-extra-00916,Describe the plot of the movie Inception.,chat
deepseek-extra-00917,Make a peace sign with your fingers.,motion_query
deepseek-extra-00918,What is the difference between a virus and a bacteria?,chat
deepseek-extra-00919,Shake your head side to side.,motion_query
deepseek-extra-00920,How do I clean the filter?,chat
deepseek-extra-00921,Jump up and down.,motion_query
deepseek-extra-00922,Show me how you wave goodbye.,motion_query
deepseek-extra-00923,Hold still for a moment.,motion_query
deepseek-extra-00924,Can you calculate the tip for a $50 bill?,chat
deepseek-extra-00925,Do you know any fun facts about space?,chat
deepseek-extra-00926,Point at the painting you like.,motion_query
deepseek-extra-00927,Slide the cup closer to me.,motion_query
deepseek-extra-00928,Place the cup on the table.,motion_query
deepseek-extra-00929,Can you understand all languages?,chat
deepseek-extra-00930,Can you recommend a good restaurant nearby?,chat
deepseek-extra-00931,Catch this.,motion_query
deepseek-extra-00932,What would you do if you encountered a staircase?,chat
deepseek-extra-00933,Fetch the ball from under the chair.,motion_query
deepseek-extra-00934,What is the best way to learn a language?,chat
deepseek-extra-00935,Push the button on your chest.,motion_query
deepseek-extra-00936,Raise your arm to signal stop.,motion_query
deepseek-extra-00937,"I'm feeling a bit down, can you cheer me up with some words?",chat
deepseek-extra-00938,Tell me how to reset my password.,chat
deepseek-extra-00939,Tap my shoulder to get my attention.,motion_query
deepseek-extra-00940,Can you solve this riddle?,chat
deepseek-extra-00941,Turn towards the voice.,motion_query
deepseek-extra-00942,Stand up from your chair.,motion_query
deepseek-extra-00943,"I had a rough day, can you say something nice?",chat
deepseek-extra-00944,What's your name?,chat
deepseek-extra-00945,Is it better to exercise in the morning?,chat
deepseek-extra-00946,I'm feeling sad today; can you cheer me up?,chat
deepseek-extra-00947,Turn towards me and bow.,motion_query
deepseek-extra-00948,Can you tell me how to say 'good morning' in French?,chat
deepseek-extra-00949,Can you explain how you process speech?,chat
deepseek-extra-00950,Guide me through the obstacle course.,motion_query
deepseek-extra-00951,Imitate a dog barking.,motion_query
deepseek-extra-00952,Can you recommend a good recipe for pasta?,chat
deepseek-extra-00953,Approach the whiteboard.,motion_query
deepseek-extra-00954,Tell me about the history of the Eiffel Tower.,chat
deepseek-extra-00955,Roll your eyes to show sarcasm.,motion_query
deepseek-extra-00956,Can you dance?,chat
deepseek-extra-00957,What is the weather forecast?,chat
deepseek-extra-00958,Kick the ball.,motion_query
deepseek-extra-00959,Spin around slowly.,motion_query
deepseek-extra-00960,Open the drawer carefully.,motion_query
deepseek-extra-00961,Turn your head toward the sound.,motion_query
deepseek-extra-00962,Pick up the pen from the table.,motion_query
deepseek-extra-00963,Point at the map and show the route.,motion_query
deepseek-extra-00964,Can you describe your appearance?,chat
deepseek-extra-00965,How do I prevent my phone from overheating?,chat
deepseek-extra-00966,What is the difference between a virus and bacteria?,chat
deepseek-extra-00967,What's the best exercise for back pain?,chat
deepseek-extra-00968,What is the difference between weather and climate?,chat
deepseek-extra-00969,Can you define 'algorithm'?,chat
deepseek-extra-00970,Act out a happy expression.,motion_query
deepseek-extra-00971,Show the class the correct posture.,motion_query
deepseek-extra-00972,I need help planning a trip to Paris.,chat
deepseek-extra-00973,Can you suggest a good book for learning Python?,chat
deepseek-extra-00974,Is there a supermarket nearby?,chat
deepseek-extra-00975,How do I create a budget?,chat
deepseek-extra-00976,"Answer me with text, no gestures.",chat
deepseek-extra-00977,Gesture 'come here'.,motion_query
deepseek-extra-00978,Can you define the term 'robot ethics'?,chat
deepseek-extra-00979,Turn in a circle.,motion_query
deepseek-extra-00980,Move the chair closer.,motion_query
deepseek-extra-00981,You are so helpful.,chat
deepseek-extra-00982,Show me a peace sign.,motion_query
deepseek-extra-00983,Why is my internet connection so slow?,chat
deepseek-extra-00984,What is the time in Tokyo right now?,chat
deepseek-extra-00985,Kneel down to pick up the toy.,motion_query
deepseek-extra-00986,How do I get a refund for my purchase?,chat
deepseek-extra-00987,Do you have night vision?,chat
deepseek-extra-00988,Are you capable of dancing?,chat
deepseek-extra-00989,What are the ethical considerations of AI?,chat
deepseek-extra-00990,Imitate my walking style.,motion_query
deepseek-extra-00991,Move to the left so I can see the screen.,motion_query
deepseek-extra-00992,Can you help me plan a trip?,chat
deepseek-extra-00993,What are some good study techniques?,chat
deepseek-extra-00994,What's the largest ocean on Earth?,chat
deepseek-extra-00995,Should I invest in stocks or real estate?,chat
deepseek-extra-00996,What is the best smartphone on the market?,chat
deepseek-extra-00997,Gesture with your hand to indicate direction.,motion_query
deepseek-extra-00998,Can you understand sarcasm?,chat
deepseek-extra-00999,How do I grow tomatoes in a pot?,chat
deepseek-extra-01000,Back up a little.,motion_query
deepseek-extra-01001,What time does the museum close?,chat
deepseek-extra-01002,I need to calculate 15% of 200.,chat
deepseek-extra-01003,Can you summarize the news for me?,chat
deepseek-extra-01004,What time is my meeting?,chat
deepseek-extra-01005,How long does it take to cook a turkey?,chat
deepseek-extra-01006,How do I negotiate a salary?,chat
deepseek-extra-01007,Tell me a joke about robots.,chat
deepseek-extra-01008,What is the best way to meditate?,chat
deepseek-extra-01009,Stay in that position.,motion_query
deepseek-extra-01010,Lift the box carefully.,motion_query
deepseek-extra-01011,Can you teach me a new language?,chat
deepseek-extra-01012,What is the best way to learn Python?,chat
deepseek-extra-01013,Explain the theory of relativity to me.,chat
deepseek-extra-01014,Sign the word 'thank you' in sign language.,motion_query
deepseek-extra-01015,What's the history of robotics?,chat
deepseek-extra-01016,Can you help me understand this quote?,chat
deepseek-extra-01017,What is the largest ocean?,chat
deepseek-extra-01018,What's the meaning of the word 'serendipity'?,chat
deepseek-extra-01019,Take a bow.,motion_query
deepseek-extra-01020,Answer with a nod or shake.,motion_query
deepseek-extra-01021,Describe the plot of Inception.,chat
deepseek-extra-01022,Follow me to the garage.,motion_query
deepseek-extra-01023,Show me which direction the store is.,motion_query
deepseek-extra-01024,How do I set up a new email account?,chat
deepseek-extra-01025,Move the chair out of the way.,motion_query
deepseek-extra-01026,Can you remind me to call mom at 5 PM?,chat
deepseek-extra-01027,"I'm feeling anxious, can you calm me down?",chat
deepseek-extra-01028,Stop moving now.,motion_query
deepseek-extra-01029,What should I pack for a beach vacation?,chat
deepseek-extra-01030,Can I ask you a personal question?,chat
